client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
43f94d6be76e37fac8c1253321497dcc90e1edde5f2c26558d0383a9fd06cdb88844251d52c1f010f32e81c2b8b8e33ed653cf68989dc0e76c3072dfeb7c10a5	common_voice_ca_19023108.mp3	"Serviu-me que de bons vénc... i venia de casta d'ases."	0	2	thirties	male	central	ca	
43f94d6be76e37fac8c1253321497dcc90e1edde5f2c26558d0383a9fd06cdb88844251d52c1f010f32e81c2b8b8e33ed653cf68989dc0e76c3072dfeb7c10a5	common_voice_ca_19023111.mp3	En funció de la potència de la línia pot resultar inviable el soterrament o trasllat.	0	2	thirties	male	central	ca	
43f94d6be76e37fac8c1253321497dcc90e1edde5f2c26558d0383a9fd06cdb88844251d52c1f010f32e81c2b8b8e33ed653cf68989dc0e76c3072dfeb7c10a5	common_voice_ca_19023124.mp3	"Als Estats Units d'Amèrica es té molt clar que les coses fetes amb diners públics han de ser realment públiques."	1	2	thirties	male	central	ca	
43f94d6be76e37fac8c1253321497dcc90e1edde5f2c26558d0383a9fd06cdb88844251d52c1f010f32e81c2b8b8e33ed653cf68989dc0e76c3072dfeb7c10a5	common_voice_ca_19023127.mp3	En resulta un enviliment molt més general de les ànimes.	0	2	thirties	male	central	ca	
43f94d6be76e37fac8c1253321497dcc90e1edde5f2c26558d0383a9fd06cdb88844251d52c1f010f32e81c2b8b8e33ed653cf68989dc0e76c3072dfeb7c10a5	common_voice_ca_19023133.mp3	"Així mateix, s'omplirà, per orde de preferència, totes les especialitats de què siga titular."	0	2	thirties	male	central	ca	
43f94d6be76e37fac8c1253321497dcc90e1edde5f2c26558d0383a9fd06cdb88844251d52c1f010f32e81c2b8b8e33ed653cf68989dc0e76c3072dfeb7c10a5	common_voice_ca_19023137.mp3	Destaca també per la recuperació de la representació dansada de la Moixiganga, característica de la Setmana Santa.	0	2	thirties	male	central	ca	
43f94d6be76e37fac8c1253321497dcc90e1edde5f2c26558d0383a9fd06cdb88844251d52c1f010f32e81c2b8b8e33ed653cf68989dc0e76c3072dfeb7c10a5	common_voice_ca_19023147.mp3	"Qui cava per l'agost ompli el celler de most."	0	2	thirties	male	central	ca	
214e28b3eb080c6aa8bbb02a872062c12bf649be40ffb0d1631bb831ea29342baf780e2603c4037d7c05a435b0752aee45ffd25824326a8063a561a0c2a004e6	common_voice_ca_19023227.mp3	"Exempcions: cal fer constar, si s'escau, el motiu que dóna dret a l'exempció del pagament de la taxa."	0	2				ca	
5979a3e6d99618a5af9d110a4f9b1b0e27a44f5354733e8df08b0b09b559c29f0d33c99c56aa0c16733e6bb287635c46608ec1b0c20b79db162108ba588863e4	common_voice_ca_19023485.mp3	"Jo era l'encarregat d'aguantar el conill pels peus, mentre l'àvia Lourdes els esclafava la mà de morter al cap."	1	2				ca	
5979a3e6d99618a5af9d110a4f9b1b0e27a44f5354733e8df08b0b09b559c29f0d33c99c56aa0c16733e6bb287635c46608ec1b0c20b79db162108ba588863e4	common_voice_ca_19023490.mp3	"Venim de Ribera d'Urgellet."	1	2				ca	
edff0923fe0585096931509a014a42e6346a6b2c8b7ccebf47e129cc12d25ce4988dc76f61d4cd2f2ad863a0df72d4d4a64b993ceca88832744bca3f6d5f2795	common_voice_ca_19023497.mp3	Com a mínim dos dels quatre projectes seleccionats correspondran a creadors arrelats a la Comunitat de Valenciana.	0	2	twenties	male	central	ca	
bc9814658082b5242964d680d2289e04b99fa7c776fffa0ba59a75bcc711c4de23b34a13d051f668d2de354b08b63047eebbbda0efe0069e53d19208507c54c1	common_voice_ca_19024028.mp3	En aquesta matèria no hi ha ni divisions, ni competència, ni interessos parcials.	0	2				ca	
605064c67bcccdc00af61426a3fb6602f4cd1163fd1b470895d7e66a4bbdf0dc2a8c974d8381f9c340bc52c2b9398b78abf0634bda647007a7649460b8d2f9d8	common_voice_ca_19024254.mp3	"D'ací ve l'estranya confusió que ens veiem obligats a presenciar."	1	3				ca	
872bafa7e21a389c972461c1672e798a7187b0d8eb1103e7f88203539913376c64b01e7d84ae7550e655df9d14f08777d380a459f6d2401e7f3b81fa690c7ae3	common_voice_ca_19024398.mp3	La Internet dels mòbils i tauletes aviat serà la Internet de les coses.	0	2				ca	
872bafa7e21a389c972461c1672e798a7187b0d8eb1103e7f88203539913376c64b01e7d84ae7550e655df9d14f08777d380a459f6d2401e7f3b81fa690c7ae3	common_voice_ca_19024400.mp3	"A l'avidesa dels colons s'ajunta d'ordinari la tirania del govern."	1	2				ca	
872bafa7e21a389c972461c1672e798a7187b0d8eb1103e7f88203539913376c64b01e7d84ae7550e655df9d14f08777d380a459f6d2401e7f3b81fa690c7ae3	common_voice_ca_19024397.mp3	Què hi podia fer?	0	2				ca	
36d2bd632590d4744d54545a6ba1fe9349f7afc3e75fb6bc6bd8456dd89759af50dc519c1c6decc9f22c89f44a826acd0b260470875456fdafcda021c905c06c	common_voice_ca_19024683.mp3	Podríem dir-ne les d-ciutats, caracteritzades per límits precisos, sovint emmurallats.	1	2	fifties	female	valencian	ca	
b71989a7c887e2872082ff8207b77f0fe176eca771534a27229c3b3aee08b8b36746638f984938c98f1ab232b978602f451c1a960f634a833073708a6a33f476	common_voice_ca_19027406.mp3	"En això els hàbits i els sentiments estan d'acord amb els interessos."	1	2	thirties	male	valencian	ca	
b71989a7c887e2872082ff8207b77f0fe176eca771534a27229c3b3aee08b8b36746638f984938c98f1ab232b978602f451c1a960f634a833073708a6a33f476	common_voice_ca_19027459.mp3	La comissió podrà tindre tant de personal assessor com considere convenient.	0	2	thirties	male	valencian	ca	
02ae43d22f08f6b79d9722f0596c06558294e1c69fb0cdd1271d507828ea88d7a86d8dc6792d801a1ca9df495a22bf267ad82a62f6f9d9e7d4c17ccbdd0817b1	common_voice_ca_19028322.mp3	Qui no bat pel juliol, no bat quan vol.	1	2				ca	
685b8192df10f13bac22b0a6082dc80a46f2114399dbc4f27b35f161a06d76d7236b0dccc8d1497e34bf3b14172a1cbfb656485757c6c26c04f1dd1a810d4fde	common_voice_ca_19028470.mp3	El miserable plorava.	0	2	twenties	female	northwestern	ca	
685b8192df10f13bac22b0a6082dc80a46f2114399dbc4f27b35f161a06d76d7236b0dccc8d1497e34bf3b14172a1cbfb656485757c6c26c04f1dd1a810d4fde	common_voice_ca_19028475.mp3	"Són els casos que simbolitzen el balafiament dels recursos naturals i financers que s'ha produït en aquesta època."	1	2	twenties	female	northwestern	ca	
685b8192df10f13bac22b0a6082dc80a46f2114399dbc4f27b35f161a06d76d7236b0dccc8d1497e34bf3b14172a1cbfb656485757c6c26c04f1dd1a810d4fde	common_voice_ca_19028482.mp3	"Deduir a partir de l'equació d'una ona les magnituds que intervenen: amplitud, longitud d'ona, període, etcètera."	1	2	twenties	female	northwestern	ca	
43f94d6be76e37fac8c1253321497dcc90e1edde5f2c26558d0383a9fd06cdb88844251d52c1f010f32e81c2b8b8e33ed653cf68989dc0e76c3072dfeb7c10a5	common_voice_ca_19028494.mp3	"No podem oblidar tampoc l'OpenOffice dos punt zero que és la segona versió d'aquest potent paquet ofimàtic."	0	2	thirties	male	central	ca	
685b8192df10f13bac22b0a6082dc80a46f2114399dbc4f27b35f161a06d76d7236b0dccc8d1497e34bf3b14172a1cbfb656485757c6c26c04f1dd1a810d4fde	common_voice_ca_19028487.mp3	La ciutat són les persones.	0	2	twenties	female	northwestern	ca	
6a6846bc20bdbbc655d5c856ff25bd3dbe4277ea1111e1e77a48b8aa0265a6a86316d5d26b969501abd8df600dba3d72016f1b0dd96632e566deffa27292b820	common_voice_ca_19028539.mp3	El corrector, a més de detectar les errades, proposa correccions.	0	2	twenties	male	central	ca	
221bbfab91ecab9358e9be36f05dba044c7fb884aaa3d748357583b388409dcd5f02bc40fa8a81f162d46ab619298048bf896e032b1360def51f11d1b97fdac4	common_voice_ca_19028567.mp3	Per Sant Martí, castanyes i novell vi.	0	2				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028648.mp3	"No m'he oblidat mai d'aquella olor, i per estrany que sembli, ha quedat en el meu record com una olor agradable."	2	3				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028643.mp3	Aquest govern, tan diferent de tots els altres, rep el nom de federal.	0	2				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028645.mp3	"Deu duros m'he deixat a la plaça, i encara em falta el més important."	0	2				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028642.mp3	Es girà.	0	2				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028644.mp3	El vi no porta calces.	0	2				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028647.mp3	Oli, vi i amic, el millor és el més antic.	0	2				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028646.mp3	"El missatge, a efectes pràctics, s'haurà autodestruït."	0	2				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028650.mp3	Del meu record, les àvies ja les compraven netes i bullides, i avui dia crec que ja només es troben així.	0	2				ca	
1c6fd35ff857e5f95d2e6b73f03ca5b4a4aa4e33330fb4f7d159d6a4b96a362ad01ec40f1a9f686875b0a470fadd12c5bd10ebd464f541530ac5dd4a6dc28465	common_voice_ca_19028651.mp3	"Vivim sempre entre treves i concessions, i la situació d'incertesa condiciona els models decoratius de les llars."	0	2				ca	
d25c486183641c6b1b2a058c0948fa28f4b532fe54332b6b3c54f20c56068e94acd0c93d3722bd8d3cd8c0abeda48093ee726f943d29e6b0298c6f8d77a8b969	common_voice_ca_19028983.mp3	"Qui no vulgui pols, que no vagi a l'era."	0	2				ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030309.mp3	"Que dues siguin capítols de llibre d'acord amb el que s'assenyala al punt tres."	1	2	thirties	male	northwestern	ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030311.mp3	Va dir que no es trobava bé, crec que ja feia dies que no rutllava fi.	0	2	thirties	male	northwestern	ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030340.mp3	A la resolució de convocatòria es poden prioritzar, si escau, els tipus de formació a impartir.	1	2	thirties	male	northwestern	ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030342.mp3	"Les persones que percebin la Renda Mínima d'Inserció: certificat acreditatiu actualitzat."	1	2	thirties	male	northwestern	ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030343.mp3	Traieu les patates i el bacallà, ben escorregut, al qual heu de llevar la pell i les espines.	1	2	thirties	male	northwestern	ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030366.mp3	Un estremiment semblava recórrer la gentada, que després passava de balcó en balcó.	0	2	thirties	male	northwestern	ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030371.mp3	"Per l'agost trilla el peresós."	1	2	thirties	male	northwestern	ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030408.mp3	La mort a què es refereix no és sempre la mort de Jesús en la creu.	0	3	thirties	male	northwestern	ca	
c9a1a7072efc594a8f9380be12c3cd05e16f52de84485a66d650176b8e43bb6477ab17dcfdedd1502d6f8a39683abfa4c99ffa6cbd62d0bb3bd6369068cf587c	common_voice_ca_19030432.mp3	També les persones amb una activitat que requerix esforç físic han de tindre molta precaució.	1	2	thirties	male	northwestern	ca	
1b987e3f0218e967ebb237d5dd9ef6ed4ad257a8fcbec0af18a7e8fb97e6f216f7ced3c5290e4b087c88651cd7b5c2812619b43f37feb18f0ece5f271d461b60	common_voice_ca_19030597.mp3	Per Sant Josep, plora el cep.	0	2				ca	
696e8808717101399ab7ff16382db411adfadcd60c6a525539b0f8f88d84b448662fbca212b175379ff78ce7b2e64aa4b4e96d1820ade8eb2f742295f744db7c	common_voice_ca_19030787.mp3	"Quan el nombre d'aspirants ho aconselle, es podrà nomenar un nombre més gran de vocals."	1	2	fifties	female	central	ca	
696e8808717101399ab7ff16382db411adfadcd60c6a525539b0f8f88d84b448662fbca212b175379ff78ce7b2e64aa4b4e96d1820ade8eb2f742295f744db7c	common_voice_ca_19030781.mp3	Com que ara era ric, es permetia menysprear el seu pobre avi, deixant-lo en una situació ridícula!	0	2	fifties	female	central	ca	
464d9ac63f7958200bc09a141171355bf4f3631d66dc4bbfabd497619a8f055c034c0752987944b2102e02d4b435bcd3ce0527962871112049e1d26865b776e9	common_voice_ca_19031014.mp3	Si per a obtenir-la, cal posar drets cent mil homes i gastar cent milions, no hi tinc res a dir.	1	2	fifties	male	central	ca	
34de76888b47818c5b67034f3f6990aea4693627252643e53f895a62c8af4c435970f0ed207a5a7a6e77a6a77d3eecd73550d07cf6dbc485d2af0e3b917d4b8e	common_voice_ca_19031324.mp3	Té una intencionalitat desconstructiva: afeblir el marc cognitiu-identitari espanyol.	1	2				ca	
224e7872fb5e7ea59f3315f58df3efec80a42dbe84f776220e937d8198b171b13d598bc12747144a807da924c64af0e88c6a57464d0e5f050449e856e508b1bf	common_voice_ca_19031367.mp3	Cases i mules, les menys que pugues.	1	2				ca	
224e7872fb5e7ea59f3315f58df3efec80a42dbe84f776220e937d8198b171b13d598bc12747144a807da924c64af0e88c6a57464d0e5f050449e856e508b1bf	common_voice_ca_19031378.mp3	"De nou, Microsoft, amb el seu producte Microsoft Office, gaudeix d'una quota de mercat similar a la de Windows, és a dir, una situació de monopoli."	1	2				ca	
224e7872fb5e7ea59f3315f58df3efec80a42dbe84f776220e937d8198b171b13d598bc12747144a807da924c64af0e88c6a57464d0e5f050449e856e508b1bf	common_voice_ca_19031382.mp3	Adherir-se als principis ètics i regles de conducta que estableix la Llei dinou de dos mil catorze, de vint-i-nou de desembre.	1	2				ca	
540de652f4eba6f011cc9bbe857676ab4cfba09b89e92c9c5a5a7b9d12bcdfa4571c95a9553df62c71ddfa5a62fa8713e30e872ffe4158b0e8ec62c3a157b6e0	common_voice_ca_19031434.mp3	"L'incompliment persistent del pagament de les seues aportacions, tal com establix l'article vint-i-u punt tres."	1	2				ca	
a50edf3cf629181901f9e269355314c76422e505e506400078fb7e7b400452eacc6a7e362b3dcab864bc64086bc5f5816f9db0a45c8bd28547ea2685a1221929	common_voice_ca_19031448.mp3	"Hem vist, a més, de quina manera s'havien fundat les colònies."	0	2				ca	
3bfd1591c37354b0bbb10f89d8eae9b3b6acbef8f88bb3f49cf06cf4aa8f0e09ddd480ec37a4675ad51b5bb2372e062eb5427621f43b4957726520a80327db52	common_voice_ca_19031518.mp3	La informàtica ha de ser útil i no supèrflua.	0	2	fourties	male	central	ca	
c5ec8a47aa291daf46d7a85417f1d04fb8421cdc8a326145b901d12bc4aba54e753353c79728f7cbc8f2eefcb19dcb5228b9427467a0122b5186b0ae6954db07	common_voice_ca_19031651.mp3	Desitge aprendre moltes coses.	0	2				ca	
1eda9534230bfc784b3522d730519052f1b285dac1432f7e1ab326768fc5aa7aa109ffd20ad6fcb131220f94b1f771003e364379cf1f108e6a887d827ca40b94	common_voice_ca_19031663.mp3	El caragol és mitja vida, perquè al cul porta la medecina.	0	2				ca	
718dc23f9850e33083d2600d78d463c011fd255c1564bbaf82f0edeaf26d36714b7434740d3cbdb4c866721895d81cb0588d38ef614470a0fed3bbe563588ebb	common_voice_ca_19031701.mp3	Allà on hi ha foc, surt fum.	0	2				ca	
6a2d708daf49bde7f78d35f778d4e8ff3609b4395a44fac98425bdc2595ce282ce45810d4e8baa5883f99c38f31c4594c1e7e99baa3fb349dd4e0049b1cd178e	common_voice_ca_19031750.mp3	Veterinaris de Castelló que estiguen interessats a formar part de la llista de pèrits mencionada.	0	2				ca	
6a2d708daf49bde7f78d35f778d4e8ff3609b4395a44fac98425bdc2595ce282ce45810d4e8baa5883f99c38f31c4594c1e7e99baa3fb349dd4e0049b1cd178e	common_voice_ca_19031751.mp3	Tu em prestaràs eixa quantitat i jo te la tornaré per Sant Joan, quan cobraré els altres arrendaments.	1	2				ca	
61ffad361103e5e6134b86ad22daf0ba5b65ac9876c4cc054b11c6c1f247b18a186c2b2fe3aaeb45f4d78fabdc65e8bf3ede60787215589ca87ae75bc9ed367b	common_voice_ca_19031762.mp3	Té una superfície útil de setanta-tres metres i setanta-cinc decímetres quadrats.	0	2				ca	
c74df5b0c9d3aca9fe568886af71d181bacefb38885a0bd0c0211aeaad0bf4db5b6ec0968896578ed6b79fc445cc7a625932885dc20945416ee53dfb72f3e027	common_voice_ca_19031819.mp3	Poseu-los en una safata sobre paper absorbent.	1	2	thirties	male	valencian	ca	
2533d0a33d76b2a3fc9bb3c162c697e58b22a24ffaaf26da1c4d87c5365bc68385ced75ca801e7a209f796733cf7fb861be51250447cbf943ab8a0cf653d2ed4	common_voice_ca_19031847.mp3	"La dita publicació n'excusa la notificació individualitzada."	0	2				ca	
c74df5b0c9d3aca9fe568886af71d181bacefb38885a0bd0c0211aeaad0bf4db5b6ec0968896578ed6b79fc445cc7a625932885dc20945416ee53dfb72f3e027	common_voice_ca_19031844.mp3	Paraula dita, boca cosida.	1	2	thirties	male	valencian	ca	
2533d0a33d76b2a3fc9bb3c162c697e58b22a24ffaaf26da1c4d87c5365bc68385ced75ca801e7a209f796733cf7fb861be51250447cbf943ab8a0cf653d2ed4	common_voice_ca_19031850.mp3	Condemne la part demandada a pagar les costes processals causades.	0	2				ca	
2533d0a33d76b2a3fc9bb3c162c697e58b22a24ffaaf26da1c4d87c5365bc68385ced75ca801e7a209f796733cf7fb861be51250447cbf943ab8a0cf653d2ed4	common_voice_ca_19031851.mp3	"El finançament del paratge natural municipal correspondrà a l'Ajuntament de Navarrés."	0	2				ca	
21c32be8bcc4976e254a80e28e105b3bf23feccd28ed48ce54e1b2748fb6cad235fa92658ab5474423af29897d6eddcc61cfa8c84c7abd265d22f681cb08d79c	common_voice_ca_19031873.mp3	"En cas d'atorgament, la resolució expressarà amb exactitud la quantia."	0	2				ca	
c74df5b0c9d3aca9fe568886af71d181bacefb38885a0bd0c0211aeaad0bf4db5b6ec0968896578ed6b79fc445cc7a625932885dc20945416ee53dfb72f3e027	common_voice_ca_19031884.mp3	Val més or que no pesa.	0	2	thirties	male	valencian	ca	
62306c3631436b83403f8aa30b120722488c547d23a0a55c8351bef56b414624e6d93b3a322c7b8ff4542e93776ab00acb546df79f16427b86e0074216627a0f	common_voice_ca_19031931.mp3	Si qui desisteix és el venedor, les ha de tornar doblades.	1	2				ca	
1d54d194cff4675f590e0e73e98f6392358891d09dd19b55ab141d889228a5b2e4ca54ba3cf2bb6f181a72c4a1f55a61041ee8d3f66576a04cae7e0b43b0fd96	common_voice_ca_19031944.mp3	"El degà està facultat per a apoderar l'exercici de les funcions delegables en favor de qui autoritze la Junta."	0	2	fifties	male	valencian	ca	
1d54d194cff4675f590e0e73e98f6392358891d09dd19b55ab141d889228a5b2e4ca54ba3cf2bb6f181a72c4a1f55a61041ee8d3f66576a04cae7e0b43b0fd96	common_voice_ca_19032017.mp3	"L'altre, sota la figura del vidrier, ens mostra el productor la indústria del qual és fomentada per l'accident."	0	2	fifties	male	valencian	ca	
1d54d194cff4675f590e0e73e98f6392358891d09dd19b55ab141d889228a5b2e4ca54ba3cf2bb6f181a72c4a1f55a61041ee8d3f66576a04cae7e0b43b0fd96	common_voice_ca_19032019.mp3	El vi mesura la son.	0	2	fifties	male	valencian	ca	
1d54d194cff4675f590e0e73e98f6392358891d09dd19b55ab141d889228a5b2e4ca54ba3cf2bb6f181a72c4a1f55a61041ee8d3f66576a04cae7e0b43b0fd96	common_voice_ca_19032088.mp3	I, segurament, això de raret què vol dir?, es deu preguntar també algú de vosaltres.	0	2	fifties	male	valencian	ca	
e9435d23ba1b1b32ba1520483d287f43f218dee211fea960de9d09c794e450873fa9a8122a178f929e82344711bd2a0fa466e306c4d0b728e8db620c5dada066	common_voice_ca_19032104.mp3	"Res d'això ha canviat al Word dos mil tres."	0	2	teens	male	central	ca	
e9435d23ba1b1b32ba1520483d287f43f218dee211fea960de9d09c794e450873fa9a8122a178f929e82344711bd2a0fa466e306c4d0b728e8db620c5dada066	common_voice_ca_19032144.mp3	"Supervisa la introducció de les dades de gestió horària del personal funcionari del cos de Mossos d'Esquadra."	1	2	teens	male	central	ca	
e9435d23ba1b1b32ba1520483d287f43f218dee211fea960de9d09c794e450873fa9a8122a178f929e82344711bd2a0fa466e306c4d0b728e8db620c5dada066	common_voice_ca_19032143.mp3	"Així, ha de resoldre's la qüestió de si els demandats deuen a l'actora la suma de set mil dos-cents huitanta-tres coma setanta-set euros."	0	2	teens	male	central	ca	
e9435d23ba1b1b32ba1520483d287f43f218dee211fea960de9d09c794e450873fa9a8122a178f929e82344711bd2a0fa466e306c4d0b728e8db620c5dada066	common_voice_ca_19032157.mp3	"El lliurament dels premis va tenir lloc a les divuit trenta hores a l'auditori del Palau de la Generalitat."	1	2	teens	male	central	ca	
1d54d194cff4675f590e0e73e98f6392358891d09dd19b55ab141d889228a5b2e4ca54ba3cf2bb6f181a72c4a1f55a61041ee8d3f66576a04cae7e0b43b0fd96	common_voice_ca_19032166.mp3	"En cas de no haver-n'hi cap, l'acord inicial esdevindrà definitiu."	1	2	fifties	male	valencian	ca	
76aabc66e9742b325f8e92460e6228b583487fbd91b4ccc500a072c6edf6483b25805a34caaae67aec1312869acd84b5373807b07b1c06854287ec8f94341764	common_voice_ca_19032175.mp3	"En alguns és el mediador decisiu del Compromís de Casp o l'amic capaç de resoldre tots els problemes."	1	2				ca	
20797e762a5e812634efe1d9bf6aee894ff0ebd3ee1aa7c1153f53bc202f332a061acac3f5c419954aea6ffba3facb4064194551a561b8ea5fab8cb171e63d77	common_voice_ca_19032195.mp3	És una llarga història.	1	2				ca	
20797e762a5e812634efe1d9bf6aee894ff0ebd3ee1aa7c1153f53bc202f332a061acac3f5c419954aea6ffba3facb4064194551a561b8ea5fab8cb171e63d77	common_voice_ca_19032199.mp3	"Habitatge habitual: l'habitatge en el qual resideixen les persones amb caràcter permanent i continuat."	0	2				ca	
3957d57611ef73cd9dddc693e1312093a718c2f74bc2f1949efdda0f0adc61b4cced7a77f42ff2a60ffd41eae56c7584eb3ad0074a841de746a6218110ca1895	common_voice_ca_19032245.mp3	Desconfia dels metges i dels remeis que ordenen que facen els apotecaris.	1	2	thirties	female	central	ca	
76aabc66e9742b325f8e92460e6228b583487fbd91b4ccc500a072c6edf6483b25805a34caaae67aec1312869acd84b5373807b07b1c06854287ec8f94341764	common_voice_ca_19032290.mp3	Quan sigui mig cuit, afegiu-hi la tomata ratllada amb un pols de sucre i una mica de sal.	0	2				ca	
ef473c59fc51cedafa7d0338271beafb11b70169f5cbf9d8345536b708a3d28ca49456d6473b5c83f149eb4f16af9c3f85a963aa06c8a385fb53b828d047b810	common_voice_ca_19032349.mp3	"Afegiu-hi un xic d'aigua de tant en tant, si cal."	0	2				ca	
311e973088d41c7b6d790ecac41d69a4e29fee916bb47182d043a805c56cf722773031ef9664617d4c27bedef85a94386b98f19f29eab845058abbd25e00e064	common_voice_ca_19032448.mp3	"A les quatre de la vesprada entraven les de Pajares al passeig de l'Albereda."	1	3				ca	
bcbde4ca4bd3ba91875ea1121f43e08a36d44a0ac867f3594661600f2c83821074f3f67ef1acf6245802fcdadcf9b0d56170ec97dc3848cdde4e46cc6fb0a3d3	common_voice_ca_19032510.mp3	A la terra dels cecs, el tort és rei.	0	2	sixties	male	central	ca	
ee611877c7571b9f6b5c42762a25cd3773108fa2ff948280055dff9ff755d04b691240188dc7863cf427d2fd87835f13237b1a8a0c5be9a65b01c2a75e6b2067	common_voice_ca_19032762.mp3	Ambdues parts conservaran la pàtria potestat sobre el fill.	0	2	thirties	male	central	ca	
ee611877c7571b9f6b5c42762a25cd3773108fa2ff948280055dff9ff755d04b691240188dc7863cf427d2fd87835f13237b1a8a0c5be9a65b01c2a75e6b2067	common_voice_ca_19032755.mp3	"La creació d'aquest Consell és una de les mesures incloses en el Pacte per a la Infància a Catalunya."	0	2	thirties	male	central	ca	
8fe0429b0a2846bd551ffadc896dcd012ab84edbd3da05b02cc9faae8178bb5dab29d3fbf4c3a194ba522edd3adab804a9942fcad3f446320bbb58052b868884	common_voice_ca_19032799.mp3	"Gràcies a la seua invenció, la mà d'obra li costa tan sols un franc."	1	2				ca	
917210817ff943e1e74a84b14e95eaa684773643cc461ed4e2c7d9fdd22d8da192dcaeba1f1f57705b530920c3d0473b09a936e1463b5d448aeef59f683cd118	common_voice_ca_19032812.mp3	"Ens vam equivocar de tren i vam anar a parar a l'aeroport."	0	2				ca	
af506d21ee140905c125e61c19d04599354fe84fe211502c9c766951387f6ff79e80db0658392af173f37ef7c92d7815ac9214e8ba4c6ade3e7a7ef014e5cc08	common_voice_ca_19032847.mp3	No vages de nit si et guardes, perquè mai tindràs prou guardes.	0	2	fourties	female	central	ca	
af506d21ee140905c125e61c19d04599354fe84fe211502c9c766951387f6ff79e80db0658392af173f37ef7c92d7815ac9214e8ba4c6ade3e7a7ef014e5cc08	common_voice_ca_19032870.mp3	Les sopes, fruites i amors, els primers són els millors.	0	2	fourties	female	central	ca	
ccd85fb40538f948396a4c2bf381ea591927a7cde9330ecab883cad5bd59db56f0c983362f9d0a8e88a67d3f2bae2182bc8ea94b4e3adc721c782ca5c801e2af	common_voice_ca_19032963.mp3	Hi havia gent a qui un rossí raquític li costava com si fóra el mateix cavall de sant Jaume.	1	2	sixties	male	central	ca	
